111.7598,1710
112.4346,1661
113.1099,1615
113.7847,1572
114.4595,1531
115.1348,1493
115.8096,1456
116.4849,1422
117.1597,1389
117.835,1358
118.5098,1328
119.1846,1300
119.8599,1273
120.5347,1248
121.21,1223
121.8848,1200
122.5596,1178
123.2349,1157
123.9097,1136
124.585,1117
125.2598,1098
125.9346,1080
126.6099,1063
127.2847,1046
127.96,1031
128.6348,1015
129.3096,1001
129.9849,987
130.6597,973
131.335,960
132.0098,947
132.6851,935
133.3599,923
134.0347,912
134.71,901
135.3848,890
136.0601,880
136.7349,870
137.4097,861
138.085,852
138.7598,843
139.4351,834
140.1099,826
140.7847,818
141.46,818
142.1348,830
142.8101,843
143.4849,856
144.1597,870
144.835,885
145.5098,900
146.1851,916
146.8599,932
147.5347,949
148.21,967
148.8848,986
149.5601,1006
150.2349,9969
150.9102,9903
151.585,9839
152.2598,9778
152.9351,9718
153.6099,9661
154.2852,9605
154.96,9551
155.6348,9500
156.3101,9450
156.9849,9402
157.6602,9356
158.335,9312
159.0098,9269
159.6851,9228
160.3599,9188
161.0352,9150
161.71,9114
162.3848,9079
163.0601,9046
163.7349,9015
164.4102,8984
165.085,8955
165.7603,8928
166.4351,8902
167.1099,8877
167.7852,8854
168.46,8832
169.1353,8812
169.8101,8792
170.4849,8774
171.1602,8758
171.835,8742
172.5103,8728
173.1851,8715
173.8599,8704
174.5352,8693
175.21,8684
175.8853,8676
176.5601,8669
177.2354,8664
177.9102,8659
178.585,8656
179.2603,8654
179.9351,8654
180.6104,8654
181.2852,8656
181.96,8659
182.6353,8663
183.3101,8668
183.9854,8675
184.6602,8682
185.335,8691
186.0103,8702
186.6851,8713
187.3604,8726
188.0352,8740
188.71,8755
189.3853,8771
190.0601,8789
190.7354,8808
191.4102,8828
192.085,8540
192.7603,8096
193.4351,7696
194.1104,7334
194.7852,7007
195.4604,6708
196.1353,6434
196.8101,6183
197.4854,5951
198.1602,5737
198.8354,5538
199.5103,5354
200.1851,5182
200.8604,5117
201.5352,5141
202.2104,5165
202.8853,5190
203.5601,9441
204.2354,9490
204.9102,9541
205.5854,9595
206.2603,9650
206.9355,9707
207.6104,9766
208.2852,9827
208.9604,9891
209.6353,9956
210.3105,10024
210.9854,10094
211.6602,10167
212.3354,10242
213.0103,3282
213.6855,3224
214.3604,3168
215.0352,3114
215.7104,3063
216.3853,3014
217.0605,2967
217.7354,2921
218.4106,2878
219.0854,2836
219.7603,1124
220.4355,1109
221.1104,1094
221.7856,1079
222.4604,1065
223.1353,1052
223.8105,1039
224.4854,1026
225.1606,1014
225.8354,1002
226.5103,991
227.1855,980
227.8604,970
228.5356,960
229.2104,970
229.8853,984
230.5605,998
231.2354,1012
231.9106,1028
232.5854,1043
233.2607,1060
233.9355,1077
234.6104,1095
235.2856,1113
235.9604,1133
236.6357,1153
237.3105,1174
237.9854,1196
238.6606,1219
239.3354,1243
240.0107,1268
240.6855,1295
241.3604,1323
242.0356,1352
242.7104,1383
243.3857,1415
244.0605,1449
244.7358,1486
245.4106,1524
246.0854,1564
246.7607,1607
247.4355,1652
248.1108,1701
248.7856,1752
249.4604,1807
250.1357,1866
250.8105,1893
251.4858,1885
252.1606,1878
252.8354,1871
253.5107,1864
254.1855,1858
254.8608,1852
255.5356,1846
256.2104,1841
256.8857,1836
257.5605,1831
258.2358,1826
258.9106,1822
259.5859,1818
260.2607,1814
260.9355,1810
261.6108,1807
262.2856,1804
262.9609,1801
263.6357,1799
264.3105,1797
264.9858,1795
265.6606,1793
266.3359,1791
267.0107,1790
267.6855,1789
268.3608,1788
269.0356,1788
269.7109,1788
270.3857,1788
271.061,1788
271.7358,1789
272.4106,1789
273.0859,1790
273.7607,1792
274.436,1793
275.1108,1795
275.7856,1797
276.4609,1799
277.1357,1802
277.811,1804
278.4858,1808
279.1606,1811
279.8359,1814
280.5107,1818
281.186,1822
281.8608,1827
282.5361,1831
283.2109,1836
283.8857,1842
284.561,1847
285.2358,1853
285.9111,1859
286.5859,1865
287.2607,1872
287.936,1879
288.6108,1886
289.2861,1894
289.9609,1902
290.6357,1910
291.311,1919
291.9858,1928
292.6611,1937
293.3359,1947
294.0107,1957
294.686,1968
295.3608,1978
296.0361,1990
296.7109,2001
297.3857,2013
298.061,2026
298.7358,2039
299.4111,2052
300.0859,2066
300.7612,2080
301.436,2095
302.1108,2080
302.7861,2042
303.4609,2005
304.1362,1970
304.811,1936
305.4858,1904
306.1611,1873
306.8359,1844
307.5112,1815
308.186,1788
308.8608,1762
309.5361,1737
310.2109,1712
310.8862,1689
311.561,1666
312.2358,1645
312.9111,1624
313.5859,1603
314.2612,1584
314.936,1565
315.6108,1547
316.2861,1529
316.9609,1512
317.6362,1496
318.311,1480
318.9863,1465
319.6611,1450
320.3359,1436
321.0112,1422
321.686,1409
322.3613,1396
323.0361,1383
323.7109,1371
324.3862,1360
325.061,1348
325.7363,1337
326.4111,1327
327.0859,1317
327.7612,1307
328.436,1297
329.1113,1288
329.7861,1279
330.4614,1270
331.1362,1262
331.811,1254
332.4863,1246
333.1611,1239
333.8364,1231
334.5112,1224
335.186,1218
335.8613,1211
336.5361,1205
337.2114,1199
337.8862,1193
338.561,1187
339.2363,1182
339.9111,1177
340.5864,1172
341.2612,1167
341.9365,1163
342.6113,1158
343.2861,1154
343.9614,1150
344.6362,1146
345.3115,1143
345.9863,1139
346.6611,1136
347.3364,1133
348.0112,1130
348.6865,1127
349.3613,1125
350.0361,1122
350.7114,1120
351.3862,1118
352.0615,1116
352.7363,1114
353.4111,1113
354.0864,1111
354.7612,1110
355.4365,1109
356.1113,1108
356.7866,1107
357.4614,1106
358.1362,1106
358.8115,1106
359.4863,1105
0.1616211,1105
4,534
0.7524414,889
1.427246,889
2.102539,889
2.777344,890
3.452148,890
4.127441,891
4.802246,892
5.477539,893
6.152344,894
6.827148,895
7.502441,896
8.177246,898
8.852539,899
9.527344,901
10.20215,903
10.87744,905
11.55225,907
12.22754,909
12.90234,912
13.57764,914
14.25244,917
14.92725,920
15.60254,923
16.27734,926
16.95264,929
17.62744,932
18.30225,936
18.97754,940
19.65234,944
20.32764,948
21.00244,952
21.67725,956
22.35254,961
23.02734,966
23.70264,971
24.37744,976
25.05225,981
25.72754,987
26.40234,992
27.07764,998
27.75244,1004
28.42773,1011
29.10254,1017
29.77734,1024
30.45264,1031
31.12744,1038
31.80273,1046
32.47754,1054
33.15234,1062
33.82764,1070
34.50244,1078
35.17773,1087
35.85254,1097
36.52734,1106
37.20264,1116
37.87744,1126
38.55273,1137
39.22754,1147
39.90283,1159
40.57764,1170
41.25244,1182
41.92773,1195
42.60254,1208
43.27783,4400
43.95264,4346
44.62744,4294
45.30273,4244
45.97754,4195
46.65283,4148
47.32764,4103
48.00244,4059
48.67773,4017
49.35254,3976
50.02783,3936
50.70264,3898
51.37793,3861
52.05273,3825
52.72754,3791
53.40283,3757
54.07764,3725
54.75293,3694
55.42773,3663
56.10254,3634
56.77783,3606
57.45264,3578
58.12793,3552
58.80273,3526
59.47754,3502
60.15283,3478
60.82764,2342
61.50293,2327
62.17773,2312
62.85303,2298
63.52783,2285
64.20264,2271
64.87793,2259
65.55273,2246
66.22803,2255
66.90283,2317
67.57764,2383
68.25293,2453
68.92773,2528
69.60303,2608
70.27783,2694
70.95264,2785
71.62793,2884
72.30273,2990
72.97803,3105
73.65283,3143
74.32764,3133
75.00293,3123
75.67773,3113
76.35303,3104
77.02783,3095
77.70313,3087
78.37793,3080
79.05273,3072
79.72803,3066
80.40283,3059
81.07813,3053
81.75293,3048
82.42773,3043
83.10303,3038
83.77783,3034
84.45313,3031
85.12793,3027
85.80322,3024
86.47803,3022
87.15283,3020
87.82813,3019
88.50293,3017
89.17822,3017
89.85303,3016
90.52783,3017
91.20313,3017
91.87793,3018
92.55322,3019
93.22803,3021
93.90283,3023
94.57813,3026
95.25293,3029
95.92822,3033
96.60303,3037
97.27832,3041
97.95313,3046
98.62793,3051
99.30322,3057
99.97803,3063
100.6533,3069
101.3281,3076
102.0029,3084
102.6782,3092
103.353,3100
104.0283,3109
104.7031,3119
105.3779,3128
106.0532,3076
106.728,2955
107.4033,2844
108.0781,2741
108.7529,2646
109.4282,2557
110.103,2475
110.7783,2398
111.4531,2326
112.1279,2258
112.8032,2195
113.478,2135
114.1533,2079
114.8281,2026
115.5034,1976
116.1782,1928
116.853,1883
117.5283,1840
118.2031,1800
118.8784,1761
119.5532,1724
120.228,1689
120.9033,1656
121.5781,1624
122.2534,1594
122.9282,1565
123.603,1537
124.2783,1510
124.9531,1485
125.6284,1460
126.3032,1437
126.978,1414
127.6533,1392
128.3281,1371
129.0034,1351
129.6782,1332
130.3535,1314
131.0283,1296
131.7031,1278
132.3784,1262
133.0532,1246
133.7285,1230
134.4033,1215
135.0781,1201
135.7534,1187
136.4282,1174
137.1035,1161
137.7783,1148
138.4531,1136
139.1284,1125
139.8032,1113
140.4785,1102
141.1533,1092
141.8286,1082
142.5034,1072
143.1782,1062
143.8535,1053
144.5283,1044
145.2036,1036
145.8784,1027
146.5532,1019
147.2285,1011
147.9033,1004
148.5786,997
149.2534,989
149.9282,983
150.6035,976
151.2783,970
151.9536,964
152.6284,958
153.3032,952
153.9785,946
154.6533,941
155.3286,936
156.0034,931
156.6787,926
157.3535,921
158.0283,917
158.7036,913
159.3784,909
160.0537,905
160.7285,901
161.4033,897
162.0786,894
162.7534,890
163.4287,887
164.1035,884
164.7788,881
165.4536,878
166.1284,876
166.8037,873
167.4785,871
168.1538,869
168.8286,867
169.5034,865
170.1787,863
170.8535,861
171.5288,860
172.2036,858
172.8784,857
173.5537,856
174.2285,855
174.9038,854
175.5786,853
176.2534,852
176.9287,852
177.6035,851
178.2788,851
178.9536,850
179.6289,850
180.3037,850
180.9785,850
181.6538,851
182.3286,851
183.0039,851
183.6787,852
184.3535,853
185.0288,854
185.7036,855
186.3789,856
187.0537,857
187.7285,858
188.4038,860
189.0786,861
189.7539,863
190.4287,865
191.1035,867
191.7788,869
192.4536,871
193.1289,873
193.8037,876
194.479,878
195.1538,881
195.8286,884
196.5039,887
197.1787,890
197.854,893
198.5288,897
199.2036,900
199.8789,904
200.5537,908
201.229,912
201.9038,917
202.5786,921
203.2539,926
203.9287,930
204.604,935
205.2788,940
205.9536,946
206.6289,951
207.3037,957
207.979,963
208.6538,969
209.3291,975
210.0039,982
210.6787,989
211.354,996
212.0288,1003
212.7041,1011
213.3789,1018
214.0537,1026
214.729,1035
215.4038,1043
216.0791,1052
216.7539,1061
217.4287,1071
218.104,1081
218.7788,1091
219.4541,1101
220.1289,1112
220.8037,1124
221.479,1135
222.1538,1147
222.8291,1160
223.5039,1173
224.1792,1186
224.854,1200
225.5288,1214
226.2041,1229
226.8789,1244
227.5542,1260
228.229,1277
228.9038,1294
229.5791,1312
230.2539,1330
230.9292,1349
231.604,1369
232.2788,1390
232.9541,1412
233.6289,1434
234.3042,1458
234.979,1482
235.6538,1508
236.3291,1534
237.0039,1562
237.6792,1591
238.354,1621
239.0293,1653
239.7041,1686
240.3789,1721
241.0542,1757
241.729,1796
242.4043,1836
243.0791,1879
243.7539,1923
244.4292,1971
245.104,2021
245.7793,2073
246.4541,2129
247.1289,2189
247.8042,2252
248.479,4733
249.1543,4711
249.8291,4690
250.5044,4670
251.1792,4651
251.854,3508
252.5293,3495
253.2041,3482
253.8794,3470
254.5542,3459
255.229,3448
255.9043,3493
256.5791,3665
257.2544,3856
257.9292,4068
258.604,4306
259.2793,4481
259.9541,4471
260.6294,4462
261.3042,4454
261.9795,4446
262.6543,4439
263.3291,4433
264.0044,4427
264.6792,4422
265.3545,4417
266.0293,4413
266.7041,4410
267.3794,4407
268.0542,4405
268.7295,4404
269.4043,4403
270.0791,4403
270.7544,4403
271.4292,4404
272.1045,4406
272.7793,4408
273.4541,4411
274.1294,4414
274.8042,4418
275.4795,4423
276.1543,4428
276.8296,4434
277.5044,4441
278.1792,4448
278.8545,4456
279.5293,4464
280.2046,4473
280.8794,4483
281.5542,4439
282.2295,4197
282.9043,3981
283.5796,3787
284.2544,3611
284.9292,3451
285.6045,3305
286.2793,3171
286.9546,3049
287.6294,2935
288.3047,2831
288.9795,2733
289.6543,2643
290.3296,2559
291.0044,2480
291.6797,2406
292.3545,2337
293.0293,2272
293.7046,2211
294.3794,2154
295.0547,2099
295.7295,2048
296.4043,1999
297.0796,1953
297.7544,1909
298.4297,1867
299.1045,1828
299.7793,1790
300.4546,1754
301.1294,1719
301.8047,1687
302.4795,1655
303.1543,1625
303.8296,1597
304.5044,1569
305.1797,1543
305.8545,1518
306.5298,1493
307.2046,1470
307.8794,1448
308.5547,1426
309.2295,1405
309.9048,1386
310.5796,1366
311.2544,1348
311.9297,1330
312.6045,1313
313.2798,1297
313.9546,1281
314.6294,1265
315.3047,1250
315.9795,1236
316.6548,1222
317.3296,1209
318.0044,1196
318.6797,1183
319.3545,1171
320.0298,1160
320.7046,1148
321.3799,1138
322.0547,1127
322.7295,1117
323.4048,1107
324.0796,1097
324.7549,1088
325.4297,1079
326.1045,1071
326.7798,1062
327.4546,1054
328.1299,1047
328.8047,1039
329.4795,1032
330.1548,1025
330.8296,1018
331.5049,1011
332.1797,1005
332.8545,999
333.5298,993
334.2046,987
334.8799,982
335.5547,976
336.2295,971
336.9048,966
337.5796,961
338.2549,957
338.9297,952
339.605,948
340.2798,944
340.9546,940
341.6299,936
342.3047,933
342.98,929
343.6548,926
344.3296,923
345.0049,920
345.6797,917
346.355,915
347.0298,912
347.7046,910
348.3799,907
349.0547,905
349.73,903
350.4048,901
351.0796,900
351.7549,898
352.4297,896
353.105,895
353.7798,894
354.4551,893
355.1299,892
355.8047,891
356.48,890
357.1548,890
357.8301,889
358.5049,889
359.1797,889
359.855,889
0.5297852,889
5,533
1.020996,9815
1.695801,9818
2.371094,9822
3.045898,9827
3.720703,9834
4.395996,9842
5.070801,9852
5.746094,9863
6.420898,9875
7.095703,9889
7.770996,9904
8.445801,9921
9.121094,9939
9.795898,9383
10.4707,8784
11.146,8259
11.8208,7793
12.49609,7378
13.1709,7006
13.8457,6671
14.521,6367
15.1958,6090
15.87109,5838
16.5459,5606
17.22119,5392
17.896,5195
18.5708,5013
19.24609,4843
19.9209,4685
20.59619,4538
21.271,4400
21.9458,4271
22.62109,4150
23.2959,4037
23.97119,3929
24.646,3828
25.3208,3733
25.99609,3642
26.6709,3556
27.34619,3475
28.021,3398
28.69629,3325
29.37109,3255
30.0459,3188
30.72119,3125
31.396,3064
32.07129,3006
32.74609,2951
33.4209,2898
34.09619,2848
34.771,2799
35.44629,2753
36.12109,2708
36.7959,2665
37.47119,2624
38.146,2584
38.82129,2546
39.49609,2510
40.1709,2475
40.84619,2441
41.521,2408
42.19629,2377
42.87109,2346
43.54639,2317
44.22119,2289
44.896,2262
45.57129,2235
46.24609,2210
46.92139,2185
47.59619,2162
48.271,2139
48.94629,2117
49.62109,2095
50.29639,2075
50.97119,2055
51.646,2035
52.32129,2017
52.99609,1999
53.67139,1981
54.34619,1964
55.02148,1948
55.69629,1932
56.37109,1917
57.04639,1902
57.72119,1888
58.39648,1874
59.07129,1861
59.74609,1848
60.42139,1835
61.09619,1823
61.77148,1812
62.44629,1800
63.12158,1789
63.79639,1779
64.47119,1769
65.14648,1759
65.82129,1750
66.49658,1741
67.17139,1732
67.84619,1723
68.52148,1715
69.19629,1707
69.87158,1700
70.54639,1693
71.22119,1686
71.89648,1679
72.57129,1673
73.24658,1667
73.92139,1661
74.59668,1656
75.27148,1650
75.94629,1645
76.62158,1641
77.29639,1636
77.97168,1632
78.64648,1628
79.32129,1624
79.99658,1621
80.67139,633
81.34668,632
82.02148,631
82.69629,630
83.37158,629
84.04639,628
84.72168,627
85.39648,627
86.07178,626
86.74658,626
87.42139,625
88.09668,625
88.77148,625
89.44678,625
90.12158,625
90.79639,625
91.47168,625
92.14648,625
92.82178,625
93.49658,626
94.17139,626
94.84668,627
95.52148,628
96.19678,628
96.87158,629
97.54639,630
98.22168,631
98.89648,632
99.57178,634
100.2466,635
100.9219,636
101.5967,638
102.2715,639
102.9468,641
103.6216,1642
104.2969,1647
104.9717,1652
105.6465,1658
106.3218,1663
106.9966,1669
107.6719,1675
108.3467,1682
109.0215,1688
109.6968,1695
110.3716,1703
111.0469,1710
111.7217,1718
112.3965,1726
113.0718,1735
113.7466,1744
114.4219,1753
115.0967,1763
115.7715,1772
116.4468,1783
117.1216,1793
117.7969,1804
118.4717,1816
119.147,1828
119.8218,1840
120.4966,1852
121.1719,1866
121.8467,1879
122.522,1893
123.1968,1907
123.8716,1922
124.5469,1938
125.2217,1954
125.897,1970
126.5718,1988
127.2466,2005
127.9219,2023
128.5967,2042
129.272,2062
129.9468,2082
130.6221,2103
131.2969,2125
131.9717,2147
132.647,2170
133.3218,2194
133.9971,2219
134.6719,2245
135.3467,2271
136.022,2299
136.6968,2327
137.3721,2357
138.0469,2388
138.7217,2420
139.397,2453
140.0718,2483
140.7471,2459
141.4219,2436
142.0967,2413
142.772,2392
143.4468,2371
144.1221,2350
144.7969,2331
145.4722,2312
146.147,2293
146.8218,2275
147.4971,2258
148.1719,2241
148.8472,2225
149.522,2210
150.1968,2195
150.8721,2180
151.5469,2166
152.2222,2152
152.897,2139
153.5718,2127
154.2471,2114
154.9219,2103
155.5972,2091
156.272,2080
156.9468,2070
157.6221,2059
158.2969,2050
158.9722,2040
159.647,2031
160.3223,2022
160.9971,2014
161.6719,2006
162.3472,1998
163.022,1991
163.6973,1984
164.3721,1977
165.0469,1971
165.7222,1965
166.397,1959
167.0723,1954
167.7471,1949
168.4219,1944
169.0972,1939
169.772,1935
170.4473,1931
171.1221,1927
171.7974,1924
172.4722,1921
173.147,1918
173.8223,1915
174.4971,1913
175.1724,1911
175.8472,1909
176.522,1908
177.1973,1907
177.8721,1906
178.5474,1905
179.2222,1904
179.897,1904
180.5723,1904
181.2471,1905
181.9224,1905
182.5972,1906
183.2725,1907
183.9473,1909
184.6221,1910
185.2974,1912
185.9722,1915
186.6475,1917
187.3223,1920
187.9971,1923
188.6724,1926
189.3472,1930
190.0225,1934
190.6973,1938
191.3721,1942
192.0474,1947
192.7222,1952
193.3975,1958
194.0723,1963
194.7476,1969
195.4224,1975
196.0972,1982
196.7725,1989
197.4473,1996
198.1226,2004
198.7974,2012
199.4722,2020
200.1475,2028
200.8223,2037
201.4976,2047
202.1724,2056
202.8477,2066
203.5225,2077
204.1973,2088
204.8726,2099
205.5474,2111
206.2227,2123
206.8975,2135
207.5723,2148
208.2476,2162
208.9224,2176
209.5977,2190
210.2725,2205
210.9473,2220
211.6226,2236
212.2974,2253
212.9727,2270
213.6475,2288
214.3223,2306
214.9976,2325
215.6724,2344
216.3477,2364
217.0225,2385
217.6978,2407
218.3726,2429
219.0474,2452
219.7227,2476
220.3975,2501
221.0728,2526
221.7476,2553
222.4224,2580
223.0977,2608
223.7725,2637
224.4478,2668
225.1226,2699
225.7974,2732
226.4727,2765
227.1475,2800
227.8228,2836
228.4976,2874
229.1729,2913
229.8477,2953
230.5225,2996
231.1978,3039
231.8726,3085
232.5479,3132
233.2227,3181
233.8975,3232
234.5728,3285
235.2476,3341
235.9229,3399
236.5977,3460
237.2725,3523
237.9478,3589
238.6226,3658
239.2979,3730
239.9727,3806
240.6475,3885
241.3228,3969
241.9976,6595
242.6729,6554
243.3477,6515
244.0229,6477
244.6978,6441
245.3726,6406
246.0479,5202
246.7227,5175
247.3979,5150
248.0728,5125
248.7476,5254
249.4229,5419
250.0977,5595
250.7729,5784
251.4478,5986
252.1226,6118
252.7979,6096
253.4727,6074
254.1479,6053
254.8228,612
255.498,610
256.1729,608
256.8477,607
257.5229,605
258.1978,604
258.873,602
259.5479,601
260.2227,600
260.8979,598
261.5728,597
262.248,596
262.9229,595
263.5977,594
264.2729,594
264.9478,593
265.623,593
266.2979,592
266.9727,592
267.6479,591
268.3228,591
268.998,591
269.6729,591
270.3481,591
271.0229,591
271.6978,591
272.373,591
273.0479,592
273.7231,592
274.3979,593
275.0728,593
275.748,594
276.4229,595
277.0981,595
277.7729,596
278.4478,5887
279.123,5898
279.7979,5909
280.4731,5922
281.1479,5935
281.8228,5949
282.498,5964
283.1729,5980
283.8481,5997
284.5229,6015
285.1982,6034
285.873,6054
286.5479,6075
287.2231,6096
287.8979,6119
288.5732,6143
289.248,6168
289.9229,6194
290.5981,6221
291.2729,6249
291.9482,6278
292.623,6308
293.2979,6340
293.9731,6373
294.6479,6407
295.3232,6442
295.998,6479
296.6729,6516
297.3481,6556
298.0229,6596
298.6982,6638
299.373,6682
300.0479,6727
300.7231,6774
301.3979,6822
302.0732,6872
302.748,6923
303.4233,6977
304.0981,7032
304.7729,15842
305.4482,15974
306.123,0
306.7983,0
307.4731,0
308.1479,15887
308.8232,15653
309.498,15429
310.1733,15212
310.8481,15004
311.5229,14803
312.1982,14610
312.873,14423
313.5483,14244
314.2231,14070
314.8979,8448
315.5732,8350
316.248,8421
316.9233,8526
317.5981,8635
318.2734,8749
318.9482,8867
319.623,8989
320.2983,9116
320.9731,9248
321.6484,9385
322.3232,9527
322.998,9676
323.6733,9830
324.3481,9991
325.0234,10158
325.6982,10333
326.373,10515
327.0483,10706
327.7231,10905
328.3984,11113
329.0732,11330
329.748,11360
330.4233,11284
331.0981,11209
331.7734,11138
332.4482,11069
333.1235,11002
333.7983,10937
334.4731,10875
335.1484,10815
335.8232,10757
336.4985,10701
337.1733,10647
337.8481,10595
338.5234,10546
339.1982,10498
339.8735,10452
340.5483,10407
341.2231,10365
341.8984,10324
342.5732,10285
343.2485,10248
343.9233,10213
344.5986,10179
345.2734,10147
345.9482,10116
346.6235,10087
347.2983,10059
347.9736,10034
348.6484,10009
349.3232,9986
349.9985,9965
350.6733,9945
351.3486,9926
352.0234,9909
352.6982,9894
353.3735,9879
354.0483,9866
354.7236,9855
355.3984,9845
356.0732,9836
356.7485,9829
357.4233,9823
358.0986,9819
358.7734,9816
359.4487,9814
0.1235352,9813
6,533
1.220215,6865
1.89502,6868
2.570313,6871
3.245117,6875
3.92041,6880
4.595215,6886
5.27002,6893
5.945313,6901
6.620117,6910
7.29541,6920
7.970215,6931
8.64502,6943
9.320313,6956
9.995117,6970
10.67041,6985
11.34521,7001
12.02002,7018
12.69531,7036
13.37012,7055
14.04541,7075
14.72021,7097
15.39551,7119
16.07031,7143
16.74512,7168
17.42041,7194
18.09521,7221
18.77051,7249
19.44531,7279
20.12012,7310
20.79541,7342
21.47021,7376
22.14551,7411
22.82031,7447
23.49561,7484
24.17041,7523
24.84521,7564
25.52051,7606
26.19531,7650
26.87061,7695
27.54541,7741
28.22021,7790
28.89551,7840
29.57031,7892
30.24561,7945
30.92041,7928
31.59521,7776
32.27051,7630
32.94531,7491
33.62061,7358
34.29541,7230
34.97021,7108
35.64551,6991
36.32031,6878
36.99561,6770
37.67041,6666
38.34521,6567
39.02051,6471
39.69531,6378
40.37061,6289
41.04541,6204
41.7207,6122
42.39551,6042
43.07031,5966
43.74561,5892
44.42041,5820
45.0957,5752
45.77051,5685
46.44531,5621
47.12061,5559
47.79541,5500
48.4707,5442
49.14551,5386
49.82031,5332
50.49561,5280
51.17041,5229
51.8457,5181
52.52051,5134
53.1958,5088
53.87061,5044
54.54541,5001
55.2207,4960
55.89551,4920
56.5708,4881
57.24561,4844
57.92041,4808
58.5957,4773
59.27051,4739
59.9458,4707
60.62061,4675
61.29541,4645
61.9707,4615
62.64551,4587
63.3208,4559
63.99561,4533
64.67041,4507
65.3457,4482
66.02051,4459
66.6958,4436
67.37061,4414
68.0459,4392
68.7207,4372
69.39551,4352
70.0708,4333
70.74561,4315
71.4209,4298
72.0957,4281
72.77051,4265
73.4458,4250
74.12061,4235
74.7959,4221
75.4707,4208
76.14551,4196
76.8208,4184
77.49561,4173
78.1709,4162
78.8457,4152
79.52051,4143
80.1958,4134
80.87061,4126
81.5459,4118
82.2207,4112
82.89551,4105
83.5708,4099
84.24561,4094
84.9209,4090
85.5957,4086
86.271,4082
86.9458,4080
87.62061,4077
88.2959,4076
88.9707,4074
89.646,4074
90.3208,4074
90.99561,4074
91.6709,4075
92.3457,4077
93.021,4079
93.6958,4082
94.37061,4086
95.0459,4090
95.7207,4094
96.396,4099
97.0708,4105
97.74609,4111
98.4209,4118
99.0957,4126
99.771,4134
100.4458,4142
101.1211,4152
101.7959,4162
102.4707,4172
103.146,4183
103.8208,4195
104.4961,4208
105.1709,4221
105.8457,4235
106.521,4249
107.1958,4264
107.8711,4280
108.5459,4297
109.2212,4314
109.896,4332
110.5708,4351
111.2461,4371
111.9209,4391
112.5962,4412
113.271,4435
113.9458,4457
114.6211,4481
115.2959,4506
115.9712,4531
116.646,4558
117.3208,4585
117.9961,4614
118.6709,4643
119.3462,4674
120.021,4705
120.6958,4738
121.3711,4771
122.0459,4806
122.7212,4842
123.396,4879
124.0713,4918
124.7461,4958
125.4209,4907
126.0962,4827
126.771,4751
127.4463,4677
128.1211,4607
128.7959,4539
129.4712,4474
130.146,4411
130.8213,4350
131.4961,4292
132.1709,4236
132.8462,4232
133.521,4279
134.1963,4327
134.8711,4378
135.5459,5817
136.2212,5888
136.896,5962
137.5713,6038
138.2461,6118
138.9214,6200
139.5962,6285
140.271,6311
140.9463,6250
141.6211,6192
142.2964,6135
142.9712,6080
143.646,6027
144.3213,5975
144.9961,5926
145.6714,5878
146.3462,5831
147.021,3414
147.6963,3388
148.3711,3363
149.0464,3339
149.7212,3316
150.3965,3294
151.0713,3272
151.7461,3251
152.4214,3231
153.0962,3211
153.7715,3193
154.4463,3174
155.1211,3157
155.7964,3140
156.4712,3123
157.1465,3108
157.8213,3093
158.4961,3078
159.1714,3064
159.8462,3051
160.5215,3038
161.1963,3025
161.8716,3013
162.5464,3002
163.2212,2991
163.8965,2981
164.5713,2971
165.2466,2961
165.9214,2952
166.5962,2944
167.2715,2936
167.9463,2928
168.6216,2921
169.2964,2914
169.9712,2908
170.6465,2902
171.3213,2897
171.9966,2892
172.6714,2887
173.3467,2883
174.0215,2879
174.6963,2876
175.3716,2873
176.0464,2871
176.7217,2868
177.3965,2867
178.0713,2865
178.7466,2864
179.4214,2864
180.0967,2864
180.7715,2864
181.4463,2865
182.1216,2866
182.7964,2867
183.4717,2869
184.1465,2871
184.8213,2874
185.4966,2877
186.1714,2880
186.8467,2884
187.5215,2889
188.1963,2893
188.8716,2898
189.5464,2904
190.2217,2910
190.8965,2916
191.5718,2923
192.2466,2930
192.9214,2938
193.5967,2946
194.2715,2955
194.9468,2964
195.6216,2974
196.2964,2984
196.9717,2994
197.6465,3005
198.3218,3017
198.9966,3029
199.6714,3041
200.3467,3054
201.0215,3068
201.6968,3082
202.3716,3097
203.0469,3112
203.7217,3128
204.3965,3145
205.0718,3162
205.7466,3179
206.4219,3198
207.0967,3217
207.7715,3237
208.4468,3257
209.1216,3278
209.7969,3300
210.4717,3323
211.1465,3346
211.8218,3370
212.4966,3395
213.1719,3421
213.8467,3448
214.522,3476
215.1968,3505
215.8716,3534
216.5469,3565
217.2217,3596
217.897,3629
218.5718,3663
219.2466,3698
219.9219,3734
220.5967,3772
221.272,3810
221.9468,3851
222.6216,3892
223.2969,3935
223.9717,3979
224.647,4025
225.3218,4073
225.9971,4123
226.6719,4174
227.3467,4227
228.022,4282
228.6968,4339
229.3721,4398
230.0469,4364
230.7217,4322
231.397,4281
232.0718,4241
232.7471,4203
233.4219,4166
234.0967,4130
234.772,4095
235.4468,4062
236.1221,4029
236.7969,3998
237.4717,3968
238.147,3938
238.8218,3910
239.4971,3883
240.1719,3856
240.8472,3831
241.522,3806
242.1968,3782
242.8721,3759
243.5469,3737
244.2222,3715
244.897,3694
245.5718,3674
246.2471,3655
246.9219,3636
247.5972,3618
248.272,3601
248.9468,3585
